UserID,ProductID,ProductName,Brand,Category,Price,Rating,Color,Size
80,334,Sweater,Zara,Men's Fashion,16,1.855252274,Yellow,L
25,335,Sweater,Gucci,Men's Fashion,88,3.396661563,Red,XL
71,336,T-shirt,Nike,Kids' Fashion,28,4.169716343,White,XL
1,337,Shoes,Nike,Women's Fashion,80,1.591559598,White,L
22,338,Sweater,Nike,Women's Fashion,70,1.444198704,Blue,S
46,339,Dress,Gucci,Women's Fashion,74,1.804017418,White,M
52,340,Sweater,Adidas,Women's Fashion,32,1.246471514,Blue,L
27,341,Jeans,Gucci,Men's Fashion,91,4.473672898,Red,XL
69,342,Sweater,Zara,Women's Fashion,27,3.979717427,Yellow,S
29,343,T-shirt,Gucci,Women's Fashion,91,4.74202906,Yellow,XL
42,344,Dress,Nike,Kids' Fashion,44,3.873916155,Blue,L
97,345,Shoes,H&M,Kids' Fashion,67,1.420409071,Yellow,S
62,346,Jeans,Adidas,Kids' Fashion,19,4.829417307,Yellow,XL
76,347,Dress,H&M,Men's Fashion,18,1.110510848,Blue,XL
52,348,Shoes,Zara,Kids' Fashion,76,2.915742059,Blue,XL
36,349,Dress,Adidas,Kids' Fashion,97,3.150290196,White,XL
50,350,Jeans,H&M,Kids' Fashion,80,2.797018296,Black,XL
52,351,Jeans,Nike,Women's Fashion,95,4.471219775,Red,XL
41,352,Dress,H&M,Men's Fashion,71,1.50329194,Green,XL
87,353,Sweater,Nike,Women's Fashion,78,2.912222167,Blue,M
7,354,Dress,Gucci,Men's Fashion,74,3.864665917,Red,M
59,355,Sweater,Nike,Kids' Fashion,43,2.489550581,Red,XL
93,356,Dress,Zara,Kids' Fashion,68,4.330070804,Black,S
89,357,T-shirt,Adidas,Kids' Fashion,15,3.412001229,Yellow,L
66,358,Shoes,Adidas,Men's Fashion,55,1.174952648,Blue,XL
55,359,Dress,Nike,Kids' Fashion,68,4.449500338,Red,L
42,360,Sweater,H&M,Women's Fashion,24,2.257292487,Black,XL
78,361,Sweater,H&M,Kids' Fashion,62,1.760450534,Blue,XL
22,362,Jeans,Adidas,Men's Fashion,15,1.281293053,Red,S
72,363,Jeans,Nike,Kids' Fashion,33,3.142884987,Yellow,L
60,364,Jeans,Nike,Kids' Fashion,65,2.040456962,Black,M
92,365,T-shirt,Nike,Men's Fashion,16,3.282472037,White,L
7,366,Dress,Nike,Women's Fashion,29,4.153341476,Yellow,L
17,367,Shoes,Nike,Women's Fashion,31,2.710665415,Yellow,S
60,368,Shoes,Nike,Women's Fashion,35,1.541757712,Blue,XL
62,369,Shoes,Nike,Women's Fashion,96,3.795107582,Green,M
75,370,T-shirt,Nike,Kids' Fashion,58,2.634244312,White,S
65,371,Dress,Nike,Women's Fashion,33,1.081098282,White,XL
63,372,Dress,Nike,Men's Fashion,41,1.843919361,White,S
87,373,T-shirt,Adidas,Men's Fashion,63,3.153142823,Green,M
23,374,Jeans,Nike,Men's Fashion,20,1.474025215,Black,S
68,375,Jeans,Zara,Women's Fashion,49,4.268766181,Blue,XL
16,376,Shoes,H&M,Kids' Fashion,22,3.833159814,Green,S
33,377,Shoes,Zara,Women's Fashion,54,3.722545456,Black,L
55,378,T-shirt,Nike,Men's Fashion,45,3.571269953,Red,S
89,379,Jeans,Nike,Women's Fashion,25,3.637552903,White,M
73,380,Dress,Gucci,Women's Fashion,23,1.204175626,Red,XL
32,381,Shoes,H&M,Men's Fashion,23,3.324489276,Green,S
97,382,T-shirt,Gucci,Men's Fashion,93,3.584985286,Yellow,M
32,383,Jeans,H&M,Men's Fashion,86,2.533853796,Black,L
90,384,Sweater,H&M,Kids' Fashion,84,1.461914043,Black,L
74,385,Shoes,Gucci,Women's Fashion,35,3.666720052,Yellow,L
27,386,Dress,Adidas,Women's Fashion,17,3.578353949,Yellow,XL
52,387,Dress,Adidas,Women's Fashion,24,1.169952748,Green,XL
7,388,T-shirt,H&M,Men's Fashion,86,4.11723275,Green,M
51,389,T-shirt,Zara,Women's Fashion,91,1.547099791,White,XL
89,390,Sweater,Adidas,Women's Fashion,86,4.448025482,Green,M
66,391,Dress,Gucci,Women's Fashion,25,3.828184813,Blue,M
73,392,T-shirt,Zara,Men's Fashion,53,2.8148203,White,S
19,393,Shoes,H&M,Men's Fashion,32,1.752218472,Black,M
77,394,T-shirt,Gucci,Men's Fashion,56,3.532018951,Yellow,M
90,395,Shoes,Nike,Women's Fashion,14,2.590749419,Yellow,M
33,396,Shoes,Zara,Men's Fashion,74,2.865913132,Blue,M
100,397,Shoes,Zara,Kids' Fashion,94,1.573943498,White,XL
39,398,T-shirt,H&M,Men's Fashion,16,2.190953332,White,M
36,399,Dress,Adidas,Men's Fashion,37,2.6298403,Yellow,L
95,400,Jeans,H&M,Women's Fashion,91,2.434738189,Green,S
41,401,Jeans,Gucci,Women's Fashion,93,4.63661739,Green,S
10,402,Shoes,H&M,Women's Fashion,30,1.50367936,Yellow,M
83,403,Shoes,Adidas,Men's Fashion,61,3.485748049,Red,S
37,404,Shoes,Adidas,Men's Fashion,71,2.938891562,Green,M
61,405,Jeans,Adidas,Women's Fashion,30,2.679992529,Blue,S
89,406,Shoes,Nike,Men's Fashion,54,1.751391581,Black,L
50,407,Shoes,Nike,Women's Fashion,78,3.582101277,White,XL
54,408,Sweater,H&M,Men's Fashion,62,2.984203036,White,L
28,409,Shoes,Nike,Kids' Fashion,26,2.010899196,Red,S
48,410,Jeans,H&M,Kids' Fashion,64,4.723107548,Green,XL
35,411,Sweater,Nike,Men's Fashion,67,3.263647259,Red,M
66,412,Shoes,Nike,Kids' Fashion,63,3.40240993,Black,XL
18,413,Jeans,Zara,Women's Fashion,21,4.849343339,Green,XL
13,414,Dress,Zara,Kids' Fashion,63,2.175163962,Black,XL
22,415,Jeans,H&M,Kids' Fashion,41,2.728876535,Yellow,L
30,416,Sweater,H&M,Women's Fashion,92,3.251515841,Blue,S
58,417,Shoes,H&M,Women's Fashion,88,2.846891504,Red,S
82,418,Jeans,Zara,Men's Fashion,34,4.986091107,Blue,S
44,419,T-shirt,H&M,Kids' Fashion,72,3.302575649,Yellow,L
79,420,Jeans,Adidas,Men's Fashion,81,4.720487413,White,M
18,421,T-shirt,Nike,Kids' Fashion,89,1.654133332,White,M
79,422,Dress,Nike,Kids' Fashion,20,2.115579785,Blue,S
56,423,Jeans,Adidas,Men's Fashion,83,4.502435021,Black,M
52,424,Shoes,Adidas,Women's Fashion,45,3.055542338,Yellow,M
100,425,Jeans,Nike,Men's Fashion,96,3.812085671,Blue,XL
11,426,Jeans,Zara,Men's Fashion,48,4.644768215,Black,L
8,427,T-shirt,Zara,Kids' Fashion,15,4.717963173,Yellow,XL
80,428,T-shirt,Gucci,Kids' Fashion,34,1.904094939,Green,M
57,429,Shoes,Gucci,Women's Fashion,94,3.828901927,Black,XL
72,430,T-shirt,Nike,Kids' Fashion,92,2.771944721,Black,S
46,431,Jeans,H&M,Kids' Fashion,18,2.621390486,Green,S
7,432,Jeans,H&M,Kids' Fashion,55,2.238621627,Blue,L
10,433,Jeans,H&M,Men's Fashion,59,3.87845411,Yellow,M
44,434,T-shirt,Zara,Kids' Fashion,22,1.705658206,Yellow,M
46,435,T-shirt,Adidas,Men's Fashion,47,2.722706085,Blue,XL
27,436,T-shirt,Zara,Kids' Fashion,99,2.822618311,Black,XL
9,437,Shoes,Gucci,Men's Fashion,96,3.129701671,Green,XL
89,438,T-shirt,Adidas,Kids' Fashion,86,4.685958152,Yellow,XL
71,439,Jeans,Zara,Men's Fashion,20,2.574077979,White,XL
49,440,Dress,Zara,Women's Fashion,83,4.720335238,White,L
47,441,Sweater,Adidas,Men's Fashion,50,1.841605619,Black,XL
88,442,T-shirt,H&M,Men's Fashion,74,3.907727442,Red,S
37,443,Sweater,Gucci,Men's Fashion,11,3.021282847,White,L
84,444,Dress,Nike,Men's Fashion,31,1.564570818,White,XL
38,445,Sweater,H&M,Kids' Fashion,74,4.199138754,Yellow,L
18,446,Shoes,Adidas,Kids' Fashion,91,1.129824851,Black,L
84,447,Shoes,H&M,Kids' Fashion,27,4.730448148,Yellow,XL
75,448,Shoes,Gucci,Kids' Fashion,53,2.144847419,Green,M
5,449,Shoes,H&M,Men's Fashion,82,4.547042542,Black,XL
92,450,Shoes,Nike,Kids' Fashion,59,4.326285345,Black,XL
42,451,T-shirt,Adidas,Kids' Fashion,69,2.978109187,Green,XL
43,452,Jeans,H&M,Kids' Fashion,11,3.702569195,Green,XL
30,453,Shoes,Nike,Men's Fashion,34,2.573801588,Red,S
50,454,Shoes,Zara,Kids' Fashion,47,3.665802584,White,L
58,455,T-shirt,Gucci,Women's Fashion,51,1.290974737,Blue,M
93,456,Shoes,Gucci,Men's Fashion,14,4.435460757,Blue,M
70,457,Jeans,Gucci,Women's Fashion,36,1.595981702,Green,M
20,458,T-shirt,Gucci,Kids' Fashion,18,1.184450033,Black,L
52,459,Dress,Adidas,Kids' Fashion,10,2.342762728,Black,S
39,460,Jeans,H&M,Kids' Fashion,94,2.582289276,Black,L
43,461,Shoes,Zara,Kids' Fashion,93,1.030127034,Red,M
65,462,Dress,Zara,Women's Fashion,34,2.029820364,Yellow,M
24,463,Dress,Adidas,Men's Fashion,25,3.182324449,Blue,M
53,464,Shoes,Zara,Men's Fashion,74,1.362157546,Green,L
1,465,T-shirt,Gucci,Women's Fashion,17,1.202302846,White,M
30,466,Sweater,H&M,Men's Fashion,37,1.064478592,Black,L
13,467,Jeans,Adidas,Women's Fashion,69,1.795343557,Red,L
40,468,Dress,Zara,Women's Fashion,38,1.314761528,White,S
83,469,Dress,Nike,Women's Fashion,95,4.90629582,Yellow,XL
76,470,T-shirt,Adidas,Kids' Fashion,34,4.638343236,Blue,S
38,471,T-shirt,Nike,Women's Fashion,96,2.31929243,Black,M
11,472,Jeans,Adidas,Women's Fashion,67,3.482992748,Green,L
98,473,Dress,Nike,Women's Fashion,51,1.688509535,Red,S
79,474,Dress,H&M,Kids' Fashion,68,1.370661542,Yellow,L
73,475,Sweater,H&M,Men's Fashion,69,4.074193704,Yellow,S
14,476,Shoes,H&M,Women's Fashion,70,4.077371639,White,XL
100,477,Sweater,Nike,Men's Fashion,30,1.559270898,Black,S
77,478,T-shirt,H&M,Women's Fashion,12,1.342996212,Green,L
1,479,Sweater,Nike,Men's Fashion,51,1.197572306,Green,XL
9,480,Dress,Nike,Men's Fashion,70,1.792727108,Blue,XL
52,481,Jeans,Zara,Women's Fashion,24,1.671659401,Blue,XL
85,482,Dress,Gucci,Women's Fashion,97,3.57821856,Yellow,M
86,483,T-shirt,Zara,Women's Fashion,75,2.651376557,Black,XL
92,484,Sweater,Gucci,Men's Fashion,47,2.1247466,Red,XL
54,485,Dress,H&M,Women's Fashion,70,2.638129577,Black,S
69,486,Jeans,Adidas,Women's Fashion,69,1.202709784,Yellow,L
21,487,T-shirt,Adidas,Women's Fashion,62,3.698950312,Blue,XL
30,488,Sweater,H&M,Men's Fashion,81,1.194998349,Yellow,XL
45,489,Dress,Adidas,Men's Fashion,37,3.560668439,Black,M
12,490,T-shirt,Nike,Men's Fashion,41,1.979704402,Green,L
55,491,Dress,Zara,Kids' Fashion,42,3.122132855,Black,M
30,492,Sweater,Zara,Kids' Fashion,69,1.378184911,Blue,M
57,493,Shoes,H&M,Kids' Fashion,88,3.126248293,White,XL
54,494,Sweater,Zara,Kids' Fashion,82,4.680935629,Green,M
14,495,Jeans,Nike,Women's Fashion,78,1.129654007,Blue,S
92,496,T-shirt,Adidas,Kids' Fashion,59,1.72769559,Green,L
88,497,Jeans,Gucci,Women's Fashion,30,3.697727096,Yellow,M
50,498,Dress,Zara,Men's Fashion,59,2.985982414,Yellow,XL
60,499,Dress,Adidas,Kids' Fashion,93,2.601402474,White,L
36,500,Shoes,Zara,Women's Fashion,88,1.70443952,Red,M
20,501,Sweater,Adidas,Kids' Fashion,41,4.322167156,Green,S
61,502,Dress,Zara,Kids' Fashion,33,4.987964321,Blue,M
84,503,Sweater,Adidas,Kids' Fashion,16,4.534499079,White,XL
70,504,Sweater,Zara,Men's Fashion,22,2.096109252,Black,XL
24,505,Dress,Zara,Women's Fashion,75,1.729782149,Black,S
47,506,Shoes,Nike,Women's Fashion,51,3.983456227,Blue,M
37,507,T-shirt,Zara,Women's Fashion,85,4.056667235,White,XL
72,508,Dress,Gucci,Men's Fashion,25,4.459064433,Blue,M
95,509,Dress,Gucci,Men's Fashion,28,1.957709762,Blue,L
9,510,Shoes,Nike,Men's Fashion,60,3.108177745,Green,L
52,511,Jeans,H&M,Kids' Fashion,78,2.930071614,Black,S
71,512,Shoes,Nike,Men's Fashion,92,2.36236785,Blue,S
7,513,Jeans,Zara,Men's Fashion,65,4.061790922,Green,M
27,514,Dress,Adidas,Kids' Fashion,47,3.432789514,White,M
1,515,Dress,Nike,Kids' Fashion,64,3.748936698,White,S
51,516,Shoes,Gucci,Women's Fashion,33,1.604158864,Red,S
29,517,T-shirt,Gucci,Men's Fashion,74,2.848969458,Blue,M
87,518,Sweater,Gucci,Men's Fashion,56,2.580412062,Yellow,S
28,519,Sweater,Adidas,Women's Fashion,29,3.475022401,Blue,XL
8,520,Dress,Zara,Men's Fashion,13,3.070483462,Red,L
90,521,T-shirt,Adidas,Men's Fashion,19,3.256780572,White,M
24,522,Sweater,Adidas,Men's Fashion,80,2.939079723,Yellow,S
82,523,Sweater,Gucci,Women's Fashion,71,1.224769959,Black,S
51,524,T-shirt,Nike,Kids' Fashion,47,1.934450018,Black,S
72,525,T-shirt,Adidas,Kids' Fashion,58,2.443379936,Blue,M
36,526,Jeans,Zara,Women's Fashion,70,2.929688349,Red,L
12,527,T-shirt,Nike,Kids' Fashion,31,4.147790663,Yellow,M
98,528,Shoes,Zara,Men's Fashion,33,2.714762174,Black,M
77,529,Shoes,Gucci,Women's Fashion,59,1.995143535,White,L
7,530,Shoes,Adidas,Kids' Fashion,71,3.356410402,Black,M
50,531,Dress,H&M,Women's Fashion,45,2.893097706,Green,L
32,532,Shoes,Zara,Men's Fashion,21,2.066029254,Blue,L
12,533,Shoes,Nike,Kids' Fashion,11,4.825169004,Green,S
40,534,Dress,Adidas,Kids' Fashion,94,4.508485513,Yellow,M
24,535,Jeans,Nike,Women's Fashion,87,1.204241995,Red,L
82,536,Dress,H&M,Kids' Fashion,18,3.347461074,Yellow,S
41,537,Jeans,Nike,Men's Fashion,68,2.405967071,Red,M
11,538,Dress,Nike,Men's Fashion,94,2.369527546,Blue,M
26,539,T-shirt,Nike,Kids' Fashion,10,3.101623434,Blue,L
26,540,Jeans,H&M,Kids' Fashion,80,1.165614991,Yellow,M
48,541,Jeans,Nike,Women's Fashion,17,2.136926727,Green,S
35,542,Dress,Adidas,Men's Fashion,92,4.022021188,Red,S
15,543,Jeans,Gucci,Men's Fashion,86,4.165312333,Yellow,M
54,544,T-shirt,Nike,Women's Fashion,77,3.556866321,Red,L
68,545,Shoes,Zara,Men's Fashion,82,2.004271238,Red,XL
6,546,Shoes,Zara,Women's Fashion,93,1.356261781,Red,L
6,547,Sweater,H&M,Kids' Fashion,89,2.544323557,Yellow,XL
79,548,Sweater,Zara,Kids' Fashion,65,1.492992563,Red,M
11,549,Dress,Zara,Women's Fashion,96,4.28395114,Blue,XL
57,550,T-shirt,Nike,Men's Fashion,69,2.928257743,Yellow,L
49,551,Jeans,H&M,Women's Fashion,83,4.073676652,Blue,M
2,552,Sweater,Adidas,Kids' Fashion,50,4.480168913,Blue,M
10,553,Shoes,Adidas,Men's Fashion,90,1.19849412,Green,XL
11,554,Sweater,Adidas,Men's Fashion,51,4.096963789,Blue,L
21,555,T-shirt,Adidas,Women's Fashion,67,3.936087109,Blue,L
26,556,T-shirt,H&M,Women's Fashion,39,2.600749076,Red,L
45,557,Shoes,Adidas,Women's Fashion,85,1.502021998,Black,M
2,558,Jeans,Adidas,Women's Fashion,23,2.02668227,Red,XL
6,559,Shoes,Gucci,Women's Fashion,10,4.233459276,Red,XL
31,560,Dress,Adidas,Women's Fashion,99,1.002064069,Red,XL
65,561,Shoes,Zara,Men's Fashion,96,3.968456345,Yellow,M
37,562,T-shirt,Zara,Kids' Fashion,29,4.440105991,Green,L
44,563,Shoes,Adidas,Men's Fashion,39,4.043087203,Blue,XL
70,564,Shoes,Adidas,Kids' Fashion,31,4.56326549,Blue,M
13,565,Sweater,Nike,Kids' Fashion,11,2.592885049,White,L
100,566,Dress,Gucci,Kids' Fashion,80,4.024158908,White,M
27,567,Dress,Zara,Kids' Fashion,96,1.206722946,Black,M
61,568,Sweater,Gucci,Kids' Fashion,20,3.492861271,Red,L
92,569,Dress,Nike,Kids' Fashion,55,4.239391099,Blue,XL
4,570,T-shirt,Adidas,Women's Fashion,54,1.452466382,Black,S
23,571,Jeans,Nike,Men's Fashion,23,2.619218369,Red,M
17,572,Sweater,H&M,Men's Fashion,63,4.051564761,Blue,S
80,573,Shoes,Zara,Kids' Fashion,78,3.401509068,White,L
9,574,Jeans,Gucci,Women's Fashion,92,4.491894014,Black,L
99,575,T-shirt,H&M,Kids' Fashion,72,4.755480008,White,L
76,576,T-shirt,H&M,Women's Fashion,26,3.089887685,White,S
41,577,T-shirt,H&M,Women's Fashion,66,2.160695512,White,M
65,578,Dress,Gucci,Women's Fashion,48,3.121693131,Green,L
26,579,Shoes,Gucci,Women's Fashion,57,4.985949919,White,XL
38,580,Shoes,Adidas,Men's Fashion,92,2.494203848,Green,S
65,581,Sweater,Zara,Men's Fashion,83,4.715188839,Red,L
24,582,Dress,Zara,Men's Fashion,70,2.243103547,White,M
96,583,Dress,H&M,Kids' Fashion,64,4.45499231,Green,L
71,584,T-shirt,Gucci,Women's Fashion,17,2.635500721,Black,S
6,585,Jeans,Adidas,Women's Fashion,68,3.591688841,Yellow,M
38,586,Sweater,Nike,Kids' Fashion,99,2.280076389,Yellow,M
41,587,T-shirt,Adidas,Women's Fashion,50,1.252961727,Blue,XL
46,588,T-shirt,Gucci,Kids' Fashion,24,3.411287732,White,S
71,589,T-shirt,Adidas,Women's Fashion,99,1.024249752,Red,L
56,590,T-shirt,Nike,Kids' Fashion,65,2.429329839,Green,L
61,591,Jeans,Gucci,Women's Fashion,97,2.036236385,White,M
29,592,Jeans,Nike,Kids' Fashion,47,1.759075153,Yellow,M
97,593,Sweater,H&M,Men's Fashion,89,3.145519148,White,S
97,594,Sweater,Nike,Kids' Fashion,86,3.842198105,Yellow,S
53,595,T-shirt,Gucci,Women's Fashion,96,3.633088055,Blue,S
9,596,Dress,H&M,Women's Fashion,35,3.939543888,Black,L
95,597,Jeans,H&M,Men's Fashion,38,3.243975902,Blue,M
79,598,Shoes,Gucci,Women's Fashion,77,1.426440501,Yellow,XL
52,599,T-shirt,H&M,Men's Fashion,80,4.465901208,Green,S
40,600,T-shirt,Adidas,Men's Fashion,97,1.497399016,Yellow,M
80,601,Dress,Adidas,Women's Fashion,44,1.034707249,White,L
7,602,Sweater,Zara,Women's Fashion,11,4.342864389,White,L
26,603,Dress,Zara,Kids' Fashion,13,2.030988403,Black,S
74,604,T-shirt,Gucci,Men's Fashion,10,3.976500694,Yellow,S
92,605,Jeans,Adidas,Women's Fashion,62,2.901295957,Red,S
35,606,Dress,Nike,Women's Fashion,28,4.2147036,White,S
40,607,T-shirt,Nike,Women's Fashion,55,1.178803098,Yellow,S
90,608,T-shirt,H&M,Women's Fashion,51,2.711081219,Blue,M
89,609,Sweater,Adidas,Kids' Fashion,75,4.785525241,Red,S
85,610,Shoes,H&M,Women's Fashion,62,2.532856212,Green,M
2,611,Shoes,Gucci,Kids' Fashion,85,2.032281097,White,L
28,612,Shoes,Zara,Men's Fashion,27,2.269794299,Blue,XL
80,613,Jeans,Gucci,Women's Fashion,37,4.652599022,Black,XL
89,614,Sweater,Gucci,Men's Fashion,47,1.350981011,Green,L
44,615,T-shirt,Nike,Kids' Fashion,67,2.8944503,Red,L
80,616,Dress,Zara,Women's Fashion,98,4.871838867,Red,M
19,617,Jeans,Adidas,Kids' Fashion,77,1.702611669,Black,XL
51,618,Shoes,Gucci,Kids' Fashion,85,4.728247063,Green,L
10,619,T-shirt,Nike,Women's Fashion,97,1.28844434,Blue,M
68,620,Sweater,Nike,Kids' Fashion,37,3.462154378,White,XL
17,621,Shoes,H&M,Men's Fashion,72,2.650083893,Yellow,S
30,622,T-shirt,Nike,Men's Fashion,45,3.784631414,Red,XL
67,623,Shoes,Adidas,Kids' Fashion,62,1.610505131,Green,L
83,624,T-shirt,Nike,Women's Fashion,70,4.450171665,White,L
75,625,Shoes,Adidas,Kids' Fashion,78,3.452532367,Black,L
44,626,Jeans,Adidas,Men's Fashion,29,4.180330342,Yellow,S
61,627,T-shirt,Adidas,Men's Fashion,94,1.871649611,Green,M
93,628,Sweater,Nike,Women's Fashion,64,3.812676437,Red,S
80,629,Shoes,Gucci,Men's Fashion,95,3.579320092,White,M
74,630,T-shirt,Nike,Women's Fashion,84,1.66146129,White,XL
65,631,T-shirt,Zara,Kids' Fashion,32,4.197234004,White,S
64,632,Dress,Zara,Kids' Fashion,66,3.75533768,Yellow,M
73,633,Dress,Nike,Women's Fashion,72,3.751515852,Red,L
9,634,Shoes,Nike,Kids' Fashion,27,1.295296419,Yellow,S
34,635,Jeans,Adidas,Women's Fashion,29,2.235056997,Yellow,XL
10,636,Shoes,Gucci,Kids' Fashion,96,4.602210649,Yellow,L
33,637,Shoes,Zara,Kids' Fashion,55,3.770055015,Green,S
7,638,Sweater,Adidas,Men's Fashion,22,4.905280461,White,M
22,639,Shoes,Zara,Men's Fashion,26,3.552471479,Blue,L
11,640,T-shirt,Zara,Kids' Fashion,72,2.751416671,Red,S
10,641,Shoes,Zara,Kids' Fashion,20,1.985714888,White,M
75,642,T-shirt,Gucci,Kids' Fashion,22,4.965199289,Black,S
63,643,T-shirt,Zara,Kids' Fashion,42,4.62809882,Black,L
64,644,Shoes,H&M,Kids' Fashion,79,1.074566723,White,M
46,645,T-shirt,Zara,Kids' Fashion,98,4.696076856,Black,S
36,646,Sweater,Zara,Men's Fashion,36,2.814233499,Green,M
25,647,Shoes,Adidas,Women's Fashion,60,1.615967237,Black,M
74,648,T-shirt,Gucci,Men's Fashion,20,3.260638818,White,L
82,649,T-shirt,Gucci,Women's Fashion,76,2.441480658,Red,S
22,650,Dress,Gucci,Women's Fashion,99,4.309089575,Green,M
35,651,Shoes,Gucci,Men's Fashion,16,1.005087152,Yellow,XL
8,652,Jeans,Zara,Kids' Fashion,74,1.062507176,Yellow,L
65,653,Dress,Gucci,Kids' Fashion,17,4.811990498,Red,L
34,654,Shoes,Zara,Kids' Fashion,42,4.276502786,Blue,S
6,655,T-shirt,Zara,Men's Fashion,33,1.99931231,Black,S
67,656,Jeans,Nike,Men's Fashion,79,4.660541004,White,M
36,657,Jeans,Nike,Men's Fashion,87,2.097545483,Yellow,L
60,658,Jeans,Adidas,Women's Fashion,40,3.252305172,Green,L
97,659,Shoes,Zara,Women's Fashion,21,1.024989526,White,M
11,660,Dress,Adidas,Kids' Fashion,41,2.689886463,Blue,S
30,661,Jeans,Gucci,Kids' Fashion,71,1.533612141,Blue,XL
4,662,Dress,Nike,Women's Fashion,14,3.456740111,Black,S
17,663,Sweater,Zara,Women's Fashion,52,1.194964203,Black,L
33,664,Shoes,H&M,Kids' Fashion,28,4.464839095,White,L
89,665,T-shirt,H&M,Women's Fashion,25,3.171747047,Red,S
37,666,T-shirt,H&M,Women's Fashion,76,1.938962642,Black,S
